id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Hobart,2011-02-08,11.5,18.4,0.0,3.2,8.7,43.0,17.0,24.0,56.0,38.0,1021.7,1022.0,12.7,17.2,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-09,8.9,20.0,0.0,7.8,11.6,39.0,7.0,20.0,64.0,49.0,1025.5,1023.0,13.9,19.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-10,13.5,21.8,0.0,6.2,3.0,44.0,15.0,13.0,78.0,56.0,1021.2,1015.8,15.5,21.3,0.0,1.0,0.5,0.866025,0.0,1.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-11,15.5,22.1,2.4,1.6,0.6,48.0,9.0,15.0,87.0,89.0,1008.1,1005.9,17.9,17.5,1.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-12,8.3,18.2,1.6,3.6,10.2,41.0,7.0,15.0,60.0,41.0,1019.6,1017.4,11.5,16.9,1.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-13,11.2,21.5,0.4,4.4,9.4,50.0,19.0,19.0,59.0,43.0,1016.7,1018.8,15.7,20.9,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,0.995734,0.932472,0.361242,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-14,10.7,22.5,0.0,4.6,11.6,31.0,13.0,22.0,68.0,54.0,1026.4,1025.2,15.6,21.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-15,13.3,24.8,0.0,5.6,13.0,31.0,6.0,20.0,71.0,53.0,1026.4,1024.0,18.8,23.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,-0.673696,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-16,15.4,27.6,0.0,4.0,11.3,43.0,15.0,24.0,64.0,54.0,1021.2,1015.9,19.9,25.4,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-17,16.5,21.1,0.0,4.6,2.8,54.0,13.0,24.0,70.0,83.0,1011.5,1015.0,19.8,15.1,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.932472,0.361242,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-18,11.9,18.4,0.0,7.0,0.4,31.0,7.0,20.0,57.0,57.0,1022.7,1020.0,13.9,17.5,0.0,1.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.739009,-0.673696,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-19,13.6,19.8,4.8,2.4,1.5,67.0,7.0,9.0,94.0,96.0,1007.2,994.7,13.8,17.1,1.0,1.0,0.5,0.866025,0.0,1.0,0.092268,0.995734,-0.602635,0.798017,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-20,13.6,19.1,22.2,2.4,12.2,83.0,41.0,26.0,52.0,31.0,992.3,999.6,19.0,16.0,1.0,1.0,0.5,0.866025,0.0,1.0,1.0,0.0,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-21,6.4,16.6,1.6,7.4,10.7,54.0,19.0,19.0,80.0,37.0,1009.8,1013.6,7.2,16.0,1.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-22,6.9,20.5,0.8,6.2,6.5,37.0,9.0,13.0,58.0,54.0,1020.8,1021.0,14.9,18.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-23,9.2,22.5,0.0,1.2,12.7,30.0,13.0,15.0,68.0,47.0,1023.3,1019.3,14.0,21.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-24,10.6,18.3,0.0,4.6,1.1,24.0,11.0,7.0,64.0,59.0,1016.2,1014.2,14.7,17.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,0.995734,0.092268,-0.995734,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-25,11.6,17.6,0.4,2.4,3.3,24.0,6.0,15.0,86.0,71.0,1016.9,1014.9,13.0,16.1,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.445738,0.895163,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-26,12.8,21.8,0.0,2.4,4.6,43.0,9.0,15.0,82.0,61.0,1009.1,1006.9,15.8,18.8,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,0.445738,0.895163,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-27,11.2,18.2,1.0,2.2,9.7,33.0,9.0,20.0,73.0,67.0,1007.8,1010.0,15.2,15.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-02-28,12.3,19.4,0.0,4.2,5.7,37.0,4.0,24.0,80.0,66.0,1009.8,1006.0,14.3,17.3,0.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-01,9.3,13.3,5.2,4.8,5.8,69.0,11.0,28.0,74.0,54.0,999.8,1004.0,9.7,11.7,1.0,1.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-02,7.6,18.2,2.8,4.6,7.0,57.0,33.0,28.0,61.0,71.0,1007.5,1003.1,12.2,16.2,1.0,0.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-03,8.1,15.8,0.8,5.4,6.2,69.0,20.0,20.0,73.0,59.0,1002.3,1003.4,8.1,11.3,0.0,1.0,0.0,1.0,0.0,1.0,0.739009,0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-04,6.2,13.7,1.8,5.0,7.9,67.0,24.0,28.0,56.0,42.0,1009.1,1013.3,9.0,12.9,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-05,5.9,15.0,0.6,3.6,11.7,31.0,17.0,19.0,67.0,43.0,1028.5,1028.6,8.2,14.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-06,6.2,20.4,0.0,2.4,11.1,28.0,15.0,17.0,72.0,49.0,1029.5,1025.7,9.9,18.6,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-07,9.9,25.6,0.0,5.8,5.8,44.0,30.0,15.0,62.0,33.0,1020.4,1016.5,13.1,24.6,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-08,13.0,26.5,0.4,3.2,1.2,44.0,20.0,19.0,73.0,53.0,1009.3,1005.1,17.4,24.1,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-09,14.4,20.7,0.0,3.2,6.0,31.0,11.0,20.0,86.0,67.0,1011.2,1011.0,16.5,19.2,0.0,1.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-10,12.9,17.2,5.2,3.2,1.3,28.0,9.0,17.0,91.0,75.0,1016.9,1018.2,13.8,16.4,1.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-11,13.6,20.4,0.0,4.0,7.3,30.0,6.0,20.0,84.0,61.0,1022.0,1020.5,15.4,19.8,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,-0.982973,0.18375,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-12,11.2,29.6,0.0,2.8,9.7,43.0,22.0,17.0,74.0,30.0,1017.9,1014.0,14.4,27.8,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.932472,0.361242,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-13,14.4,28.5,0.0,4.6,10.0,54.0,9.0,26.0,84.0,30.0,1014.2,1011.2,18.2,27.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,-0.273663,-0.961826,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-14,11.0,17.8,0.0,6.4,11.3,48.0,11.0,20.0,46.0,45.0,1025.4,1025.8,13.9,16.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.445738,0.895163,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-15,8.2,21.1,0.0,3.4,10.0,33.0,9.0,17.0,71.0,40.0,1022.1,1017.1,12.0,20.4,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-16,10.1,18.9,0.2,5.6,8.1,39.0,19.0,15.0,81.0,41.0,1020.2,1018.9,11.0,15.6,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,0.092268,0.995734,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-17,8.6,20.1,0.2,3.8,9.1,46.0,17.0,30.0,50.0,41.0,1019.7,1017.7,14.4,19.1,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-18,8.0,19.0,0.0,4.0,9.3,41.0,6.0,22.0,71.0,52.0,1017.7,1017.0,11.7,17.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.982973,0.18375,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-19,11.5,17.3,0.0,3.6,3.1,26.0,6.0,13.0,70.0,61.0,1022.2,1020.4,12.8,16.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-20,12.6,20.8,0.0,2.4,5.7,43.0,9.0,24.0,71.0,58.0,1019.7,1016.0,14.9,19.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-21,14.0,25.2,0.0,3.2,8.0,35.0,20.0,19.0,81.0,54.0,1013.5,1011.3,15.6,24.3,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,0.932472,0.361242,-0.850217,0.526432,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-22,15.6,21.4,0.0,4.0,1.7,54.0,13.0,24.0,80.0,64.0,1015.7,1015.3,17.8,18.7,0.0,1.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-23,14.8,15.8,2.0,3.4,0.1,57.0,30.0,20.0,79.0,90.0,1012.1,1007.9,15.4,15.2,1.0,1.0,0.0,1.0,-1.0,0.0,0.445738,-0.895163,-0.273663,-0.961826,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-24,14.2,19.0,22.4,5.0,0.0,72.0,41.0,19.0,92.0,73.0,994.4,991.4,14.4,18.6,1.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-25,12.7,17.2,3.2,4.0,7.8,65.0,43.0,19.0,53.0,47.0,1011.5,1015.9,13.0,16.1,1.0,0.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-26,11.0,19.6,0.0,5.4,2.5,43.0,6.0,6.0,66.0,49.0,1022.6,1021.3,12.8,18.7,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,0.092268,-0.995734,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-27,9.0,21.2,0.0,1.8,10.5,31.0,15.0,7.0,73.0,51.0,1025.1,1022.7,12.6,20.1,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,0.932472,0.361242,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-29,10.9,23.3,0.0,4.6,9.4,41.0,17.0,11.0,75.0,45.0,1019.3,1015.8,13.7,21.7,0.0,0.0,0.0,1.0,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-30,13.6,17.0,0.0,5.0,6.0,81.0,19.0,22.0,51.0,40.0,1006.9,1008.5,16.1,15.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,0.673696,0.932472,0.361242,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-03-31,7.8,16.2,0.6,3.6,7.3,52.0,20.0,22.0,54.0,45.0,1023.5,1022.1,10.6,14.8,0.0,1.0,0.0,1.0,-1.0,0.0,0.092268,0.995734,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-01,11.8,15.1,2.4,1.4,0.6,31.0,11.0,11.0,93.0,77.0,1017.4,1015.6,12.9,15.0,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-02,10.4,13.4,0.4,0.0,0.2,19.0,11.0,7.0,73.0,56.0,1020.0,1018.9,11.7,12.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-03,6.9,17.2,0.0,1.2,7.3,43.0,9.0,7.0,85.0,44.0,1019.7,1016.8,9.2,16.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-04,8.3,13.7,0.2,1.8,3.7,61.0,26.0,11.0,64.0,67.0,1010.6,1015.3,13.4,9.1,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-05,5.8,14.1,1.2,1.0,6.2,39.0,7.0,19.0,61.0,60.0,1023.8,1022.8,9.2,11.8,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,0.092268,-0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-06,4.2,15.0,0.0,1.8,7.5,22.0,11.0,7.0,70.0,59.0,1023.2,1020.4,9.4,13.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-07,5.8,14.8,0.2,1.2,7.4,33.0,17.0,11.0,73.0,57.0,1018.1,1013.5,9.0,14.6,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-08,7.7,12.6,1.6,1.2,5.9,46.0,15.0,13.0,69.0,58.0,1012.9,1014.2,9.5,10.2,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-09,5.5,11.2,2.2,1.2,2.9,35.0,13.0,13.0,78.0,69.0,1024.1,1023.2,7.6,10.6,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-10,3.2,12.6,0.8,1.0,6.7,31.0,17.0,17.0,78.0,50.0,1017.1,1009.4,6.5,12.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-11,6.3,11.9,0.0,0.8,2.4,48.0,22.0,22.0,60.0,71.0,1003.1,1003.1,8.6,9.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-12,3.2,12.6,0.8,1.6,0.9,41.0,9.0,7.0,78.0,74.0,1004.7,1003.2,6.0,10.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-13,5.9,14.5,0.8,5.0,4.2,61.0,22.0,33.0,57.0,45.0,996.8,997.4,12.6,10.1,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-14,3.9,12.4,3.6,2.4,7.7,52.0,11.0,9.0,63.0,54.0,1015.2,1017.0,7.1,9.7,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,1.0,0.0,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-15,6.9,16.1,0.0,2.0,2.9,65.0,33.0,24.0,61.0,52.0,1019.6,1018.7,12.4,15.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-16,12.3,18.2,0.0,3.4,7.3,54.0,26.0,19.0,51.0,48.0,1018.5,1017.8,14.7,15.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-17,10.5,14.4,0.0,3.4,7.1,37.0,13.0,7.0,69.0,62.0,1028.2,1026.8,11.1,13.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.273663,-0.961826,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-18,9.6,14.8,0.0,0.8,0.2,37.0,7.0,15.0,71.0,53.0,1027.5,1024.9,11.5,14.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.445738,-0.895163,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-19,9.2,17.7,0.0,1.0,3.6,39.0,15.0,15.0,56.0,39.0,1023.9,1021.0,11.9,17.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-20,11.8,18.1,0.0,2.4,1.8,48.0,2.0,6.0,81.0,77.0,1022.7,1020.1,13.9,15.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.273663,-0.961826,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-21,9.1,21.1,0.0,0.4,7.2,37.0,17.0,15.0,52.0,53.0,1016.6,1012.3,12.6,18.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-22,12.5,22.0,0.0,2.6,4.0,63.0,20.0,35.0,58.0,47.0,1008.9,1003.9,15.9,20.4,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-23,12.1,18.3,1.2,2.4,3.4,57.0,13.0,7.0,80.0,82.0,997.1,994.0,14.3,14.9,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.932472,0.361242,-0.850217,0.526432,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-24,7.0,10.4,6.8,2.0,3.1,52.0,20.0,17.0,78.0,73.0,1011.8,1014.5,7.5,8.6,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-25,4.1,14.9,1.2,1.4,7.3,26.0,6.0,13.0,79.0,60.0,1018.1,1016.1,6.8,12.9,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,1.0,0.0,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-26,3.6,15.0,0.2,1.0,8.3,44.0,6.0,6.0,81.0,58.0,1016.0,1012.3,7.4,14.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-27,7.4,13.9,0.0,1.8,7.7,43.0,19.0,13.0,51.0,43.0,1014.8,1015.7,11.1,12.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-28,2.5,13.1,0.0,1.6,8.5,37.0,7.0,20.0,74.0,48.0,1021.3,1020.0,5.7,13.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-29,4.0,15.6,0.0,1.0,7.4,33.0,9.0,13.0,74.0,53.0,1023.2,1021.6,8.4,15.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-30,5.0,15.3,0.0,1.4,8.6,26.0,13.0,15.0,81.0,55.0,1026.8,1025.4,8.5,14.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-05-31,3.6,12.8,0.0,1.0,8.4,33.0,13.0,15.0,81.0,59.0,1026.4,1023.9,6.9,12.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-01,3.0,14.4,0.0,1.6,8.7,44.0,11.0,0.0,81.0,60.0,1027.6,1025.4,6.7,13.2,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-02,3.4,15.6,0.0,1.2,6.8,50.0,31.0,17.0,81.0,48.0,1024.1,1019.9,5.0,15.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-03,5.0,15.7,0.0,0.8,0.9,39.0,22.0,7.0,71.0,63.0,1008.6,1006.7,12.4,13.6,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-04,6.7,13.3,0.2,0.8,7.1,67.0,22.0,17.0,61.0,45.0,1001.1,1003.3,9.1,12.8,0.0,1.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.932472,0.361242,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-05,8.6,16.2,2.4,2.4,5.8,87.0,22.0,28.0,54.0,42.0,999.4,992.7,13.1,15.3,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-06,3.9,11.0,1.2,3.0,7.4,44.0,13.0,22.0,63.0,48.0,1011.0,1010.9,6.3,10.4,1.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-07,3.7,11.0,0.4,1.0,5.1,74.0,28.0,17.0,76.0,63.0,998.5,994.0,7.0,8.6,0.0,1.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-08,5.5,9.5,29.0,1.0,0.0,78.0,43.0,41.0,83.0,89.0,1009.7,1013.5,9.0,9.2,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Hobart,2011-06-09,7.9,10.2,14.2,2.2,1.6,65.0,22.0,22.0,92.0,89.0,1021.9,1020.8,8.4,9.5,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
